t,avg_absC2_LR,avg_absC2_LT,avg_absC2_LL
2.9000000000000000e+02,1.0974210263288485e-03,3.3609095906128858e-67,1.1070549102647060e-02
2.9100000000000000e+02,5.4342380357415819e-04,9.9256271269111409e-67,1.0638287075494843e-02
2.9200000000000000e+02,6.8778452487047064e-04,2.6038754282544610e-66,1.0479864070511524e-02
2.9300000000000000e+02,1.3283423184295077e-03,5.0089682329547809e-66,1.1228692529643716e-02
2.9400000000000000e+02,2.1951616624530925e-03,1.0770266808460576e-65,1.1013323694197460e-02
2.9500000000000000e+02,3.0161250825426560e-03,3.0947240734982515e-65,1.0799484209068032e-02
2.9600000000000000e+02,3.5755339800878088e-03,7.5767299215080293e-65,1.1962931322033703e-02
2.9700000000000000e+02,3.7529041052106835e-03,1.4844889982514961e-64,1.1523294268689047e-02
2.9800000000000000e+02,3.5349661662595479e-03,3.2653605483072359e-64,1.1240372868811750e-02
2.9900000000000000e+02,3.0010900245216274e-03,8.7427303071653907e-64,1.2634103318136851e-02
3.0000000000000000e+02,2.2889739767904117e-03,2.1129614694804241e-63,1.1749025212654555e-02
3.0100000000000000e+02,1.5517329310112847e-03,4.3168279373132769e-63,1.1560730999129052e-02
3.0200000000000000e+02,9.1845617254278117e-04,9.0639519202569997e-63,1.3238397297904140e-02
3.0300000000000000e+02,4.6786780367254877e-04,2.2824039787821081e-62,1.2357714480642268e-02
3.0400000000000000e+02,2.1987506665029790e-04,5.7448555982580108e-62,1.2304676408193124e-02
3.0500000000000000e+02,1.4415255927895739e-04,1.1921834895371245e-61,1.3427221817621965e-02
3.0600000000000000e+02,1.8023253322298444e-04,2.2807111294252380e-61,1.2087191518234742e-02
3.0700000000000000e+02,2.6117121475143558e-04,5.6581031431762922e-61,1.1968376240965077e-02
3.0800000000000000e+02,3.3322477894901951e-04,1.5160502876156388e-60,1.2646408655824299e-02
3.0900000000000000e+02,3.6664116861485387e-04,3.0419209289304021e-60,1.1343730525738992e-02
3.1000000000000000e+02,3.5647429037351014e-04,5.2455522465187838e-60,1.1378451109164203e-02
3.1100000000000000e+02,3.1580706378381366e-04,1.3628936904035331e-59,1.1771783588297099e-02
3.1200000000000000e+02,2.6574808620775128e-04,3.8116551217220027e-59,1.0689820273376421e-02
3.1300000000000000e+02,2.2654298759835763e-04,7.0711271700799204e-59,1.1023399935367743e-02
3.1400000000000000e+02,2.1243925543306606e-04,1.1264019285241939e-58,1.1498149533065400e-02
3.1500000000000000e+02,2.3052951063333630e-04,3.2136894218707670e-58,1.0854415002378364e-02
3.1600000000000000e+02,2.8185135293021718e-04,8.9502482464651264e-58,1.1304554482935974e-02
3.1700000000000000e+02,3.6241761755350521e-04,1.4939788579426149e-57,1.1706977008465059e-02
3.1800000000000000e+02,4.6277675424140417e-04,2.3216840118435310e-57,1.1420902804121289e-02
3.1900000000000000e+02,5.6657083335991273e-04,7.3447137283007716e-57,1.1785793371227784e-02
3.2000000000000000e+02,6.5026741725534361e-04,1.9358696900699051e-56,1.1879120160416758e-02
3.2100000000000000e+02,6.8669496265031380e-04,2.8857296268887560e-56,1.1567901759415139e-02
3.2200000000000000e+02,6.5367236249251734e-04,4.7023254541992669e-56,1.1587868395911681e-02
3.2300000000000000e+02,5.4625158966042171e-04,1.5973572856478437e-55,1.1589877910589916e-02
3.2400000000000000e+02,3.8808956542361829e-04,3.8309287613740697e-55,1.1479204009833118e-02
3.2500000000000000e+02,2.3581036157513551e-04,5.1572315639311333e-55,1.1264282119132552e-02
3.2600000000000000e+02,1.7116343167586668e-04,9.4359026249485781e-55,1.1328601175948187e-02
3.2700000000000000e+02,2.7959582085982650e-04,3.2516497564573718e-54,1.1505116275689464e-02
3.2800000000000000e+02,6.1950928837492991e-04,6.9274171918325372e-54,1.1242552509573921e-02
3.2900000000000000e+02,1.1918606832837172e-03,8.6758388847418954e-54,1.1544421369301132e-02
3.3000000000000000e+02,1.9224260605497539e-03,1.8597281715058465e-53,1.1799854600948088e-02
3.3100000000000000e+02,2.6671798364370286e-03,6.1325145509156748e-53,1.1112470271694017e-02
3.3200000000000000e+02,3.2445956692129701e-03,1.1478222620654147e-52,1.1602625859745825e-02
3.3300000000000000e+02,3.4889817320982361e-03,1.4037241261762179e-52,1.2289545778372326e-02
3.3400000000000000e+02,3.3095605979835824e-03,3.5402039495898111e-52,1.1748239652049120e-02
3.3500000000000000e+02,2.7347448433672678e-03,1.0669920148464340e-51,1.2528633612458536e-02
3.3600000000000000e+02,1.9227944358887761e-03,1.7536795515935543e-51,1.2873995879946754e-02
3.3700000000000000e+02,1.1292815171379069e-03,2.2334303984770804e-51,1.1859061633546285e-02
3.3800000000000000e+02,6.3613522307137801e-04,6.4077060181944631e-51,1.2593096258518321e-02
3.3900000000000000e+02,6.6174121743762691e-04,1.7122096797192978e-50,1.2308728503803797e-02
3.4000000000000000e+02,1.2810983685560559e-03,2.4962956507821870e-50,1.1072604272126634e-02
3.4100000000000000e+02,2.3851500006410405e-03,3.5481026927965801e-50,1.2081629881052817e-02
3.4200000000000000e+02,3.6979364549623783e-03,1.0904000750686090e-49,1.1842582365867079e-02
3.4300000000000000e+02,4.8518176754693138e-03,2.5389791130996273e-49,1.1183252994245139e-02
3.4400000000000000e+02,5.5005670905647437e-03,3.3611560161709298e-49,1.2361019394758279e-02
3.4500000000000000e+02,5.4348715614416952e-03,5.6291855668304101e-49,1.1874551206468685e-02
3.4600000000000000e+02,4.6607298516416580e-03,1.7314441907680737e-48,1.1381309917534502e-02
3.4700000000000000e+02,3.4109338731259770e-03,3.4898104615986717e-48,1.2221865227642983e-02
3.4800000000000000e+02,2.0809458943544324e-03,4.3639925525485258e-48,1.1353306443755547e-02
3.4900000000000000e+02,1.1063378789470349e-03,8.7855603819279237e-48,1.0821708861668285e-02
3.5000000000000000e+02,8.2050972438378448e-04,2.5524130618321130e-47,1.1380234505819717e-02
3.5100000000000000e+02,1.3405142185043339e-03,4.4644116729305724e-47,1.0712363499931326e-02
3.5200000000000000e+02,2.5213985378981789e-03,5.5684691682161338e-47,1.0727949142644910e-02
3.5300000000000000e+02,3.9973211363377734e-03,1.3193171282615634e-46,1.1375160071673766e-02
3.5400000000000000e+02,5.2981601971325600e-03,3.4814832136643360e-46,1.1009606689518966e-02
3.5500000000000000e+02,6.0037623657861290e-03,5.3459557026515661e-46,1.1218410528449716e-02
3.5600000000000000e+02,5.8840012152512680e-03,7.0637348520794535e-46,1.1617280844385776e-02
3.5700000000000000e+02,4.9767054506518714e-03,1.8692515982481086e-45,1.1597889678949690e-02
3.5800000000000000e+02,3.5762293292007463e-03,4.3886599655057316e-45,1.1814336740741080e-02
3.5900000000000000e+02,2.1359102383250611e-03,6.0410524958603881e-45,1.1783328434881139e-02
3.6000000000000000e+02,1.1172931996796876e-03,8.8897375569600606e-45,1.1980449546661529e-02
3.6100000000000000e+02,8.3739358366961749e-04,2.4660004327498403e-44,1.2046530559368353e-02
3.6200000000000000e+02,1.3658766510003788e-03,5.1193730705336914e-44,1.1885968034074643e-02
3.6300000000000000e+02,2.5065425676780587e-03,6.5142237701314952e-44,1.2244363354985651e-02
3.6400000000000000e+02,3.8680521397181618e-03,1.0957438788035629e-43,1.1836528990277822e-02
3.6500000000000000e+02,4.9979062326389011e-03,3.0106874869034212e-43,1.1545506366313780e-02
3.6600000000000000e+02,5.5323881836530416e-03,5.5491025635010986e-43,1.2029594584703759e-02
3.6700000000000000e+02,5.3110430179631246e-03,6.7818043549365576e-43,1.1398950610822271e-02
3.6800000000000000e+02,4.4184303695592748e-03,1.2985795579477724e-42,1.1120368566095166e-02
3.6900000000000000e+02,3.1426668357379854e-03,3.3951955100430137e-42,1.1430653434122012e-02
3.7000000000000000e+02,1.8694877274739983e-03,5.6281925154598620e-42,1.0547702256476367e-02
3.7100000000000000e+02,9.5157779225946517e-04,6.8894613944231538e-42,1.0613039366007465e-02
3.7200000000000000e+02,5.9871420976779686e-04,1.4587970711463155e-41,1.1298257408492851e-02
3.7300000000000000e+02,8.2380150458109477e-04,3.5447360346159062e-41,1.0547194370977373e-02
3.7400000000000000e+02,1.4580542772077868e-03,5.3855694177952684e-41,1.0723061772310413e-02
3.7500000000000000e+02,2.2239518982612580e-03,6.8287892581199612e-41,1.1472780046749830e-02
3.7600000000000000e+02,2.8359802931492272e-03,1.5308845065954391e-40,1.0950753894495655e-02
3.7700000000000000e+02,3.0925728433681466e-03,3.4309312278621215e-40,1.1302069775611986e-02
3.7800000000000000e+02,2.9293644639280299e-03,4.9062505155551610e-40,1.1756213656928513e-02
3.7900000000000000e+02,2.4203975069658169e-03,6.5995878096602702e-40,1.0852694470920582e-02
3.8000000000000000e+02,1.7335257883261258e-03,1.5000490884639985e-39,1.1178305189102849e-02
3.8100000000000000e+02,1.0615599598259441e-03,3.1043055679417308e-39,1.1862658739722552e-02
3.8200000000000000e+02,5.5643577351734716e-04,4.2886508099937746e-39,1.1102221901070072e-02
3.8300000000000000e+02,2.8870163858194539e-04,6.1102637358966009e-39,1.1255548279394441e-02
3.8400000000000000e+02,2.4205502025922005e-04,1.3567327457345168e-38,1.1696451857811027e-02
3.8500000000000000e+02,3.3833235997685171e-04,2.6289495536973589e-38,1.1014989096516244e-02
3.8600000000000000e+02,4.7808777955283600e-04,3.6448746727926679e-38,1.1241177671084981e-02
3.8700000000000000e+02,5.7904386411001575e-04,5.5483372377656223e-38,1.1530014961762021e-02
3.8800000000000000e+02,5.9910037972898326e-04,1.1888198187420043e-37,1.0850758004953576e-02
3.8900000000000000e+02,5.3918116920019152e-04,2.2225811101043701e-37,1.1094331683371140e-02
3.9000000000000000e+02,4.2980906397504381e-04,3.2620710653154002e-37,1.1627944891945675e-02
3.9100000000000000e+02,3.1056728398325015e-04,5.3358940236965296e-37,1.1388000578582965e-02
3.9200000000000000e+02,2.1218360742542245e-04,1.1065196806696361e-36,1.1492041592459309e-02
3.9300000000000000e+02,1.4761201632585363e-04,2.1507330659466256e-36,1.1850272771039451e-02
3.9400000000000000e+02,1.1329762392868118e-04,3.8613635374758818e-36,1.1541343944811424e-02
3.9500000000000000e+02,9.7217578373167787e-05,7.8984731643845387e-36,1.1302362445539792e-02
3.9600000000000000e+02,8.8093336166278406e-05,1.8399557174648261e-35,1.1694278692181979e-02
3.9700000000000000e+02,8.0941277854200324e-05,4.2602206763075157e-35,1.1458279610450978e-02
3.9800000000000000e+02,7.7072567885002976e-05,9.7248403639695342e-35,1.1118722469010106e-02
3.9900000000000000e+02,8.0022704404862592e-05,2.2954900971171372e-34,1.1817960298279622e-02
4.0000000000000000e+02,9.0884122303682663e-05,5.6304250736461001e-34,1.1826664309174959e-02
4.0100000000000000e+02,1.0623167571939350e-04,1.4056656651073497e-33,1.1462027476139962e-02
4.0200000000000000e+02,1.1972645474198776e-04,3.5379495101207274e-33,1.2022229762715358e-02
4.0300000000000000e+02,1.2600885785871176e-04,8.9613236539281220e-33,1.1613424673770759e-02
4.0400000000000000e+02,1.2415107702634041e-04,2.2729307635004318e-32,1.0967891722455970e-02
4.0500000000000000e+02,1.1839485226215303e-04,5.7374405168347712e-32,1.1558342072015140e-02
4.0600000000000000e+02,1.1568727945274330e-04,1.4391608654347868e-31,1.1161272571091342e-02
4.0700000000000000e+02,1.2147409253071415e-04,3.5967231137134357e-31,1.0488883121112231e-02
4.0800000000000000e+02,1.3620096372931288e-04,8.9757556471711633e-31,1.1009695085449725e-02
4.0900000000000000e+02,1.5454834894733862e-04,2.2362207255480266e-30,1.0606684603095603e-02
4.1000000000000000e+02,1.6791943872847512e-04,5.5556189885448985e-30,1.0084881215496206e-02
4.1100000000000000e+02,1.6895944031668786e-04,1.3751912864512084e-29,1.0703977715708562e-02
4.1200000000000000e+02,1.5578804767151888e-04,3.3897741020213343e-29,1.0430758018406528e-02
4.1300000000000000e+02,1.3368686989506198e-04,8.3173239176346653e-29,1.0129108508918128e-02
4.1400000000000000e+02,1.1316565249368252e-04,2.0312070207128226e-28,1.0954170572785742e-02
4.1500000000000000e+02,1.0510951980416087e-04,4.9376472641133573e-28,1.0949728862692075e-02
4.1600000000000000e+02,1.1526808910167631e-04,1.1947574124060753e-27,1.0694517883536096e-02
4.1700000000000000e+02,1.4088162686934323e-04,2.8770881905283179e-27,1.1377653064538727e-02
4.1800000000000000e+02,1.7134481683577012e-04,6.8933833510703448e-27,1.1409057881960479e-02
4.1900000000000000e+02,1.9281312608867489e-04,1.6429413206881442e-26,1.1005202077518607e-02
4.2000000000000000e+02,1.9458961704300597e-04,3.8943979283432277e-26,1.1412213618239408e-02
4.2100000000000000e+02,1.7416455687035095e-04,9.1793621293491541e-26,1.1355012247626495e-02
4.2200000000000000e+02,1.3846813550982419e-04,2.1511459789668230e-25,1.0817035136294851e-02
4.2300000000000000e+02,1.0081047803685716e-04,5.0112878514361963e-25,1.1211219438042798e-02
4.2400000000000000e+02,7.5051721214612578e-05,1.1603635607663319e-24,1.1232949998933530e-02
4.2500000000000000e+02,6.9744663458438675e-05,2.6702918889075451e-24,1.0683895464698312e-02
4.2600000000000000e+02,8.4848384322999706e-05,6.1068291077905942e-24,1.1223500695346311e-02
4.2700000000000000e+02,1.1230115080604079e-04,1.3879011605047898e-23,1.1415252334433528e-02
4.2800000000000000e+02,1.3993492845187225e-04,3.1347448403039525e-23,1.0975835446161552e-02
4.2900000000000000e+02,1.5676924130958987e-04,7.0369669821264709e-23,1.1605231927999754e-02
4.3000000000000000e+02,1.5728227625239695e-04,1.5702711433548660e-22,1.1811926021023461e-02
4.3100000000000000e+02,1.4293014194188993e-04,3.4839141977127712e-22,1.1497206063950955e-02
4.3200000000000000e+02,1.2054578008954594e-04,7.6877041439215053e-22,1.2120968121953776e-02
4.3300000000000000e+02,9.8643691747842368e-05,1.6878388955150532e-21,1.1969572701203074e-02
4.3400000000000000e+02,8.3516606160413236e-05,3.6887015037606808e-21,1.1183141352105365e-02
4.3500000000000000e+02,7.6995156804919964e-05,8.0289252156547855e-21,1.1333075345232547e-02
4.3600000000000000e+02,7.6828039965566247e-05,1.7415633276612499e-20,1.1123340451846320e-02
4.3700000000000000e+02,7.9227379968787383e-05,3.7669495472649686e-20,1.0646991622890739e-02
4.3800000000000000e+02,8.1956367624695537e-05,8.1298339169806831e-20,1.0803152807415775e-02
4.3900000000000000e+02,8.6090517797553313e-05,1.7517586064703234e-19,1.0577343751689526e-02
4.4000000000000000e+02,9.5395253196307484e-05,3.7704757655721772e-19,1.0276245886664495e-02
4.4100000000000000e+02,1.1363587078820641e-04,8.1101189482166062e-19,1.0530950679642990e-02
4.4200000000000000e+02,1.4131053887907359e-04,1.7437440943780991e-18,1.0380810469397051e-02
4.4300000000000000e+02,1.7369685914135887e-04,3.7480215098491533e-18,9.9287983387210989e-03
4.4400000000000000e+02,2.0155407711960015e-04,8.0527364896373030e-18,1.0045126239494986e-02
4.4500000000000000e+02,2.1455894504907527e-04,1.7289638407484046e-17,1.0121965805122301e-02
4.4600000000000000e+02,2.0613340332942287e-04,3.7079752774003266e-17,9.8355321659411490e-03
4.4700000000000000e+02,1.7744987922241917e-04,7.9386213924177552e-17,9.9903012908629154e-03
4.4800000000000000e+02,1.3858105217830834e-04,1.6955738133717674e-16,1.0170842331343348e-02
4.4900000000000000e+02,1.0596619198111164e-04,3.6102037591144775e-16,9.9651812951423481e-03
4.5000000000000000e+02,9.6992642097015405e-05,7.6570310282501457e-16,1.0222136665510178e-02
4.5100000000000000e+02,1.2372224375612853e-04,1.6165062106875489e-15,1.0541642025199425e-02
4.5200000000000000e+02,1.8809765400077790e-04,3.3944756137918141e-15,1.0317825266036475e-02
4.5300000000000000e+02,2.8034362952346847e-04,7.0853248801976866e-15,1.0543387550378036e-02
4.5400000000000000e+02,3.8112086893275115e-04,1.4691973458854949e-14,1.1011143041434805e-02
4.5500000000000000e+02,4.6675946744917878e-04,3.0248620860546159e-14,1.0798444580645388e-02
4.5600000000000000e+02,5.1596132464699093e-04,6.1807087165045243e-14,1.0981477506127303e-02
4.5700000000000000e+02,5.1596592803412823e-04,1.2528802386287860e-13,1.1462407874250747e-02
4.5800000000000000e+02,4.6641775750381814e-04,2.5187079301946595e-13,1.1044591137776926e-02
4.5900000000000000e+02,3.7991366082415755e-04,5.0202564566356627e-13,1.1110426284773031e-02
4.6000000000000000e+02,2.7912060321310972e-04,9.9187844820045901e-13,1.1616101248213094e-02
4.6100000000000000e+02,1.9116446730720952e-04,1.9422227845809848e-12,1.1143724851838122e-02
4.6200000000000000e+02,1.4061257019790877e-04,3.7686653220262264e-12,1.1320691602645148e-02
4.6300000000000000e+02,1.4277452878369478e-04,7.2456570669935940e-12,1.1920852493349652e-02
4.6400000000000000e+02,1.9909611302711702e-04,1.3801777263029985e-11,1.1457289023856648e-02
4.6500000000000000e+02,2.9599767573750018e-04,2.6045596025052526e-11,1.1792478923128982e-02
4.6600000000000000e+02,4.0770707034034622e-04,4.8692110143478211e-11,1.2290841414079911e-02
4.6700000000000000e+02,5.0270038217706758e-04,9.0177326856136664e-11,1.1645828923833824e-02
4.6800000000000000e+02,5.5243898689360952e-04,1.6544181766725207e-10,1.2020065216961669e-02
4.6900000000000000e+02,5.4023633992398342e-04,3.0067775950878271e-10,1.2287549746174825e-02
4.7000000000000000e+02,4.6754728397637531e-04,5.4133685208224195e-10,1.1514678871675251e-02
4.7100000000000000e+02,3.5520749062166213e-04,9.6549245809182765e-10,1.1858164113528637e-02
4.7200000000000000e+02,2.3841807371817250e-04,1.7058930397330857e-09,1.1783692249780100e-02
4.7300000000000000e+02,1.5626866862274654e-04,2.9859620416877991e-09,1.0967158094621463e-02
4.7400000000000000e+02,1.3863284520907503e-04,5.1779181487731510e-09,1.1336502110517835e-02
4.7500000000000000e+02,1.9467935872000334e-04,8.8955710926574962e-09,1.1286651715664913e-02
4.7600000000000000e+02,3.0747745789902041e-04,1.5140833022749710e-08,1.0750018516162580e-02
4.7700000000000000e+02,4.3778308147959024e-04,2.5532446095788229e-08,1.0989900315859502e-02
4.7800000000000000e+02,5.3702691074010358e-04,4.2659023860456318e-08,1.0780075666990385e-02
4.7900000000000000e+02,5.6565321737670773e-04,7.0617743591318040e-08,1.0360387913271620e-02
4.8000000000000000e+02,5.1000785668325768e-04,1.1582681014031419e-07,1.0525433612695067e-02
4.8100000000000000e+02,3.9061089130177593e-04,1.8823646073414666e-07,1.0266023933997819e-02
4.8200000000000000e+02,2.5740957672039437e-04,3.0311251722510328e-07,9.7443774620521468e-03
4.8300000000000000e+02,1.7255131661641915e-04,4.8363134749636979e-07,9.8589190151723537e-03
4.8400000000000000e+02,1.8641002527316569e-04,7.6460870047013120e-07,1.0079346642736332e-02
4.8500000000000000e+02,3.1592730575217615e-04,1.1977900903646448e-06,9.9613339346099426e-03
4.8600000000000000e+02,5.3426970196594130e-04,1.8592592367559209e-06,1.0001277574126197e-02
4.8700000000000000e+02,7.7705206246542256e-04,2.8596738326654480e-06,1.0251736357255582e-02
4.8800000000000000e+02,9.6412828147516747e-04,4.3582120769131644e-06,1.0265357061819767e-02
4.8900000000000000e+02,1.0295562680571835e-03,6.5813020976889854e-06,1.0311137682386168e-02
4.9000000000000000e+02,9.4840755175255680e-04,9.8473966148756404e-06,1.0528480240987471e-02
4.9100000000000000e+02,7.4941917833140864e-04,1.4599225809932363e-05,1.0314305947911181e-02
4.9200000000000000e+02,5.0732979107115926e-04,2.1445081090871088e-05,1.0216282451221107e-02
4.9300000000000000e+02,3.1655595527038525e-04,3.1210708005552881e-05,1.0649348261906874e-02
4.9400000000000000e+02,2.5566481564339171e-04,4.5003261711035434e-05,1.0645623617020050e-02
4.9500000000000000e+02,3.5650916760843069e-04,6.4288434126770534e-05,1.0744333366657654e-02
4.9600000000000000e+02,5.9065935491294495e-04,9.0981218661602254e-05,1.1446858070004604e-02
4.9700000000000000e+02,8.7905321731919484e-04,1.2754975126878099e-04,1.1443998494466557e-02
4.9800000000000000e+02,1.1213460135601578e-03,1.7713017387745216e-04,1.1348416093491799e-02
4.9900000000000000e+02,1.2333843746302044e-03,2.4364844247759721e-04,1.1965635691491878e-02
5.0000000000000000e+02,1.1780040525155948e-03,3.3194241538082842e-04,1.1739157841199239e-02
5.0100000000000000e+02,9.7719764892074956e-04,4.4787443066560736e-04,1.1292945115541813e-02
5.0200000000000000e+02,7.0130792416025600e-04,5.9842101842410883e-04,1.1612984704683676e-02
5.0300000000000000e+02,4.4016638205121963e-04,7.9172260082835595e-04,1.1142293253519333e-02
5.0400000000000000e+02,2.6830700179285869e-04,1.0370723457754200e-03,1.0913191025663396e-02
5.0500000000000000e+02,2.1852997184790176e-04,1.3448202334747598e-03,1.1541759781779414e-02
5.0600000000000000e+02,2.7411820455396524e-04,1.7261664863134202e-03,1.0987690386889340e-02
5.0700000000000000e+02,3.8158700566803653e-04,2.1928185375021578e-03,1.0688142872082156e-02
5.0800000000000000e+02,4.7686679943806479e-04,2.7564884828161387e-03,1.1239006513762478e-02
5.0900000000000000e+02,5.1251555208664708e-04,3.4282142747422994e-03,1.0777191155517306e-02
5.1000000000000000e+02,4.7425570679514659e-04,4.2174984620105983e-03,1.0539041557399549e-02
5.1100000000000000e+02,3.8107889868006355e-04,5.1312734683874655e-03,1.0686616864045212e-02
5.1200000000000000e+02,2.7113053772993470e-04,6.1727222322285761e-03,1.0227645047323777e-02
5.1300000000000000e+02,1.8168706986957590e-04,7.3400068835367312e-03,1.0346361429911365e-02
5.1400000000000000e+02,1.3314171006446171e-04,8.6249846617121907e-03,1.0643088397220240e-02
5.1500000000000000e+02,1.2374270788760474e-04,1.0012017274856165e-02,1.0459927614070254e-02
5.1600000000000000e+02,1.3585642556624406e-04,1.1477004319225381e-02,1.0612805273592204e-02
5.1700000000000000e+02,1.4885916363186123e-04,1.2986789428807575e-02,1.0750628602280458e-02
5.1800000000000000e+02,1.5107935678086669e-04,1.4499095255883103e-02,1.0760712227250380e-02
5.1900000000000000e+02,1.4455702630126446e-04,1.5963135904727775e-02,1.0916279509565233e-02
5.2000000000000000e+02,1.4080631705563865e-04,1.7321029317061847e-02,1.0875408615901361e-02
5.2100000000000000e+02,1.5088050042835746e-04,1.8510084865398218e-02,1.1025340353635402e-02
5.2200000000000000e+02,1.7618813373104143e-04,1.9465972590564401e-02,1.1142208224001651e-02
5.2300000000000000e+02,2.0599601428076229e-04,2.0126692376464046e-02,1.1052653525617939e-02
5.2400000000000000e+02,2.2354061845038711e-04,2.0437159364291555e-02,1.1497026151339643e-02
5.2500000000000000e+02,2.1730727257759073e-04,2.0354114945344684e-02,1.1522762556067096e-02
5.2600000000000000e+02,1.9049652793941298e-04,1.9850972726114021e-02,1.1225248845738101e-02
5.2700000000000000e+02,1.6230574877261510e-04,1.8922130191458053e-02,1.1607327334296629e-02
5.2800000000000000e+02,1.5924497696097120e-04,1.7586234499064352e-02,1.1317548044548388e-02
5.2900000000000000e+02,2.0057230641886914e-04,1.5887898897019945e-02,1.1025400017673954e-02
5.3000000000000000e+02,2.8561399146109057e-04,1.3897435202556275e-02,1.1461997134722667e-02
5.3100000000000000e+02,3.9022818761270272e-04,1.1708302311302383e-02,1.0913593514606251e-02
5.3200000000000000e+02,4.7536972268323087e-04,9.4321675688940499e-03,1.0740554677728208e-02
5.3300000000000000e+02,5.0475623366044210e-04,7.1917244219668556e-03,1.1316558013242444e-02
5.3400000000000000e+02,4.6373438359261925e-04,5.1116838280115999e-03,1.0829241285004836e-02
5.3500000000000000e+02,3.6994185694184917e-04,3.3086277271532310e-03,1.0955302858169657e-02
5.3600000000000000e+02,2.6937503520351423e-04,1.8806440471656051e-03,1.1396016305531064e-02
5.3700000000000000e+02,2.1807636641303264e-04,8.9781639678651820e-04,1.0671842001151781e-02
5.3800000000000000e+02,2.5685872873731675e-04,3.9468399013576190e-04,1.1014769572574997e-02
5.3900000000000000e+02,3.9060481791235510e-04,3.6569455489441461e-04,1.1448800015400119e-02
5.4000000000000000e+02,5.8238696121412214e-04,7.6443655788263577e-04,1.0796320007057710e-02
5.4100000000000000e+02,7.6626383952550445e-04,1.5070680910479381e-03,1.1455680968334752e-02
5.4200000000000000e+02,8.7396241140719796e-04,2.4798904420974600e-03,1.1868327449136185e-02
5.4300000000000000e+02,8.6384315396763193e-04,3.5504966838883273e-03,1.1479423497267079e-02
5.4400000000000000e+02,7.3905893336023785e-04,4.5814262622224603e-03,1.2217550400745092e-02
5.4500000000000000e+02,5.4664743776358757e-04,5.4448487685925711e-03,1.2094970410251125e-02
5.4600000000000000e+02,3.5812891291095471e-04,6.0365529535748065e-03,1.1587038426235525e-02
5.4700000000000000e+02,2.4052705551615825e-04,6.2874839394354166e-03,1.2008996800097428e-02
5.4800000000000000e+02,2.3052146208786873e-04,6.1712794829800197e-03,1.1579111492860816e-02
5.4900000000000000e+02,3.2223897168318978e-04,5.7066978180180892e-03,1.1349821469721029e-02
5.5000000000000000e+02,4.7259924215144314e-04,4.9544607118168112e-03,1.1552129077069371e-02
5.5100000000000000e+02,6.2052399317384091e-04,4.0087773460986582e-03,1.1119052532806255e-02
5.5200000000000000e+02,7.1105587803970761e-04,2.9845639268164630e-03,1.1217160685632279e-02
5.5300000000000000e+02,7.1444100595024834e-04,2.0020165872685854e-03,1.1158757928760856e-02
5.5400000000000000e+02,6.3340968381852159e-04,1.1706248708090651e-03,1.0779793962334782e-02
5.5500000000000000e+02,4.9742443234865536e-04,5.7484981856067822e-04,1.0964280023871845e-02
5.5600000000000000e+02,3.4799805163347432e-04,2.6349650989433324e-04,1.0599383189091448e-02
5.5700000000000000e+02,2.2215135152775354e-04,2.4429985013215663e-04,1.0358391170148100e-02
5.5800000000000000e+02,1.4072274270974527e-04,4.8448193795786241e-04,1.0644130955127059e-02
5.5900000000000000e+02,1.0513365631842617e-04,9.1714233309004212e-04,1.0238320770821745e-02
5.6000000000000000e+02,1.0212452520975892e-04,1.4524503772146346e-03,1.0274532462257794e-02
5.6100000000000000e+02,1.1287889585464397e-04,1.9918680937894410e-03,1.0580861654305133e-02
5.6200000000000000e+02,1.2195705468897004e-04,2.4431693987157247e-03,1.0218913027635499e-02
5.6300000000000000e+02,1.2249021959536639e-04,2.7339188305987054e-03,1.0550363117244336e-02
5.6400000000000000e+02,1.1634470420672143e-04,2.8213527710438278e-03,1.0771605003325779e-02
5.6500000000000000e+02,1.1041121648817999e-04,2.6972236979566446e-03,1.0434034529301592e-02
5.6600000000000000e+02,1.1170479244804192e-04,2.3870186163938100e-03,1.0959048822908235e-02
5.6700000000000000e+02,1.2382556849393196e-04,1.9438991727274845e-03,1.1013898624938895e-02
5.6800000000000000e+02,1.4582931153045320e-04,1.4385697738983337e-03,1.0615773502272143e-02
5.6900000000000000e+02,1.7300285563630400e-04,9.4691212843444716e-04,1.1108564193956396e-02
5.7000000000000000e+02,1.9854135503049702e-04,5.3752293153859270e-04,1.0928831863411070e-02
5.7100000000000000e+02,2.1552256312825879e-04,2.6121110394260758e-04,1.0472518865402319e-02
5.7200000000000000e+02,2.1893991607650258e-04,1.4407755911647428e-04,1.0992817885417477e-02
5.7300000000000000e+02,2.0748530214074348e-04,1.8510399790107958e-04,1.0840239000202253e-02
5.7400000000000000e+02,1.8462180665255418e-04,3.5835391689765459e-04,1.0435824627364733e-02
5.7500000000000000e+02,1.5851015374885024e-04,6.1909379553887493e-04,1.0856974404359378e-02
5.7600000000000000e+02,1.4037973636607913e-04,9.1251833778182884e-04,1.0680923790765044e-02
5.7700000000000000e+02,1.4106144841390876e-04,1.1834144116315531e-03,1.0497879220643229e-02
5.7800000000000000e+02,1.6618469922977742e-04,1.3850697904810130e-03,1.0984066805995488e-02
5.7900000000000000e+02,2.1198816769809535e-04,1.4860068818502417e-03,1.0761787192865677e-02
5.8000000000000000e+02,2.6457557459030846e-04,1.4736237366445681e-03,1.0574568803756389e-02
