t,avg_absC2_LR,avg_absC2_LT,avg_absC2_LL
1.0600000000000000e+03,2.5623139962717809e-03,8.8231672240688319e-04,1.0743972305788220e-03
1.0610000000000000e+03,3.6683130382383065e-04,9.3900967383222600e-04,1.3108281522818982e-03
1.0620000000000000e+03,8.4215260427641399e-05,1.3767544576604462e-03,1.3512857114897207e-03
1.0630000000000000e+03,3.2132395319459762e-04,1.6503798254383600e-03,1.3649555047283159e-03
1.0640000000000000e+03,8.4461661002254601e-04,1.6807886734570053e-03,1.4469844255610364e-03
1.0650000000000000e+03,1.2706050393659473e-03,1.9116994052097559e-03,1.3759313450003520e-03
1.0660000000000000e+03,1.5396492941663566e-03,2.0500489346336570e-03,1.0170422139763658e-03
1.0670000000000000e+03,2.4233452384531894e-03,1.9572343563560054e-03,5.7275569073532114e-04
1.0680000000000000e+03,5.0657344157282120e-03,2.4751601826215140e-03,3.1667264772716270e-04
1.0690000000000000e+03,8.0945573314471411e-03,3.7096847114974161e-03,3.5000636450854833e-04
1.0700000000000000e+03,9.1855505048781712e-03,4.5938879957374097e-03,5.2639302872074811e-04
1.0710000000000000e+03,7.8572435149953969e-03,4.6190236144552583e-03,7.8389824754576144e-04
1.0720000000000000e+03,6.2314050046137640e-03,3.7630791295173473e-03,1.1361357433947860e-03
1.0730000000000000e+03,7.0754601575781549e-03,2.2126200806550402e-03,1.3511253690387675e-03
1.0740000000000000e+03,8.9748129857161775e-03,1.4260186727013007e-03,1.2297071485100253e-03
1.0750000000000000e+03,9.1208564671516213e-03,2.0829144087213271e-03,8.5281648439026233e-04
1.0760000000000000e+03,7.1301475723203715e-03,2.3683890653367623e-03,5.3206548656117587e-04
1.0770000000000000e+03,5.1088623497262155e-03,1.9798955187966430e-03,4.0815488694113743e-04
1.0780000000000000e+03,5.2311542380860526e-03,2.8030528923260805e-03,3.1683251716438127e-04
1.0790000000000000e+03,5.9125210466268270e-03,4.1808427371427840e-03,3.0393115353652319e-04
1.0800000000000000e+03,5.1663388305660165e-03,4.4872528658984863e-03,4.9974732877516132e-04
1.0810000000000000e+03,3.0656993348243422e-03,4.5676141543527097e-03,8.6514969366808365e-04
1.0820000000000000e+03,1.2050686637246162e-03,4.6837025406526196e-03,1.2747415838171325e-03
1.0830000000000000e+03,9.3939151381087561e-04,4.2216516416743333e-03,1.7119530546913658e-03
1.0840000000000000e+03,1.0180471350324483e-03,4.0264110707917003e-03,2.3627999043096602e-03
1.0850000000000000e+03,9.6058955906421363e-04,3.7830757900270311e-03,2.9592458571756092e-03
1.0860000000000000e+03,8.9621109654542297e-04,2.4813481040854455e-03,2.9070872463807930e-03
1.0870000000000000e+03,6.9827955695377390e-04,1.5876579426621685e-03,2.1101520169138298e-03
1.0880000000000000e+03,6.4293375006276227e-04,1.7807254884687500e-03,1.0523112343547121e-03
1.0890000000000000e+03,2.7004113525629688e-04,1.6808329840141919e-03,3.6316816230263474e-04
1.0900000000000000e+03,9.8681610325210799e-04,1.4293978003797872e-03,1.3282846822146972e-04
1.0910000000000000e+03,3.4775190910952486e-03,1.3851294086161942e-03,1.9817694208746999e-04
1.0920000000000000e+03,5.5659587207608652e-03,7.9934003682699713e-04,6.2448424271908270e-04
1.0930000000000000e+03,5.8509748121152606e-03,1.4175386692379710e-04,1.2712010564152494e-03
1.0940000000000000e+03,4.2155697221204994e-03,9.6077434952977899e-06,1.7904710903168465e-03
1.0950000000000000e+03,2.3251828173759957e-03,3.6582569358906989e-05,1.9629161057219359e-03
1.0960000000000000e+03,1.7644379723372840e-03,3.9205969823818379e-04,1.9601383971533065e-03
1.0970000000000000e+03,2.0780455260100200e-03,9.2796258280949018e-04,2.1287067104080086e-03
1.0980000000000000e+03,2.6797895024774526e-03,1.0573097674755527e-03,2.3456507593920591e-03
1.0990000000000000e+03,3.6268344782971760e-03,1.0761530051021473e-03,2.2168757415090296e-03
1.1000000000000000e+03,4.5703894491771341e-03,1.0083862192350359e-03,1.6470869861367760e-03
1.1010000000000000e+03,4.4307228437591986e-03,7.2277796512254912e-04,9.1416383734643802e-04
1.1020000000000000e+03,3.0942034045415116e-03,1.0274068550832605e-03,3.8756630487520998e-04
1.1030000000000000e+03,1.2783966917311921e-03,1.9736012062215270e-03,2.1735351155238950e-04
1.1040000000000000e+03,1.2714328859608678e-04,2.6679241355298828e-03,3.1336202354588212e-04
1.1050000000000000e+03,5.6717294120086175e-05,2.7740639042846539e-03,5.0450980572195453e-04
1.1060000000000000e+03,1.7941248132208956e-06,2.0940190440929163e-03,6.7712429540602568e-04
1.1070000000000000e+03,6.7117250691430225e-04,8.9551362613121547e-04,8.4260318634490254e-04
1.1080000000000000e+03,2.4857326441892979e-03,2.8253913629241713e-04,1.0380704968629079e-03
1.1090000000000000e+03,3.8520599533609866e-03,4.1697095195320026e-04,1.1277898009112001e-03
1.1100000000000000e+03,3.9262765088372417e-03,5.3901792714829068e-04,9.5111339914416982e-04
1.1110000000000000e+03,2.5451194993325980e-03,5.2257888646294157e-04,5.8240505764359653e-04
1.1120000000000000e+03,1.0249752197864545e-03,5.2118362905253840e-04,2.4051132844500486e-04
1.1130000000000000e+03,8.6815221290572481e-04,5.4507135856117657e-04,9.6432718178237909e-05
1.1140000000000000e+03,1.6751113096105858e-03,8.0312422449993644e-04,1.1219139891679497e-04
1.1150000000000000e+03,2.6480382621105825e-03,1.3097107862567279e-03,1.9196568831646759e-04
1.1160000000000000e+03,3.2424750909508951e-03,1.6589143663957525e-03,3.9424506886276200e-04
1.1170000000000000e+03,2.9805341194947019e-03,1.5266007499205277e-03,7.0394088463576624e-04
1.1180000000000000e+03,2.1234948325397737e-03,1.0213036122993431e-03,9.3009411232988716e-04
1.1190000000000000e+03,1.3853101919570193e-03,5.0989082904704958e-04,9.1022380650348947e-04
1.1200000000000000e+03,8.3030905350180617e-04,2.1058174128645425e-04,6.5591830121650044e-04
1.1210000000000000e+03,7.9294094692108962e-04,1.3279935979013466e-04,3.4341540676732861e-04
1.1220000000000000e+03,7.4272708033795113e-04,1.4772418266400909e-04,1.5246692885359902e-04
1.1230000000000000e+03,2.0503070096380526e-04,5.9429711350689348e-05,1.3707000776502930e-04
1.1240000000000000e+03,5.6388788200684864e-04,8.4648432374384038e-05,2.5803016798795511e-04
1.1250000000000000e+03,1.1018908436532450e-03,7.7152056010715156e-04,4.9757384951401660e-04
1.1260000000000000e+03,1.1811623518760426e-03,2.0473904840740977e-03,9.2366060850264918e-04
1.1270000000000000e+03,9.9960788518327912e-04,3.0637581783693676e-03,1.5457643085657140e-03
1.1280000000000000e+03,7.8039580801178576e-04,3.0599998054856347e-03,2.1147168268360254e-03
1.1290000000000000e+03,2.8078228285149135e-03,2.0989890563499498e-03,2.2841016303611246e-03
1.1300000000000000e+03,5.5523979631332153e-03,1.0633147040478531e-03,1.9474528652214122e-03
1.1310000000000000e+03,6.1878860766537451e-03,7.0427814496498221e-04,1.3314176139847752e-03
1.1320000000000000e+03,4.4357392542501749e-03,8.3332433100668732e-04,7.6053296004361098e-04
1.1330000000000000e+03,1.4771586325741002e-03,8.7121416657199799e-04,3.7223263451552000e-04
1.1340000000000000e+03,8.6313591338892928e-04,7.3577486780610347e-04,1.5855490621427860e-04
1.1350000000000000e+03,1.6901923217938549e-03,8.0938860512267904e-04,8.1515286993094201e-05
1.1360000000000000e+03,1.7627960938477840e-03,1.4035310623791879e-03,9.5143881930401613e-05
1.1370000000000000e+03,1.7965417373364333e-03,2.3501091569226606e-03,1.6684185669999118e-04
1.1380000000000000e+03,1.5528028343908800e-03,2.9710000709196262e-03,4.2481073204486767e-04
1.1390000000000000e+03,1.5866002638770856e-03,2.7059272912836243e-03,1.0369410654242283e-03
1.1400000000000000e+03,1.5361021999698394e-03,1.8052079405037479e-03,1.6548521607819948e-03
1.1410000000000000e+03,1.6744233304709986e-03,1.0207614876850154e-03,1.7624402711870076e-03
1.1420000000000000e+03,2.8185953175706574e-03,7.7110494730705669e-04,1.2723391218352862e-03
1.1430000000000000e+03,3.6492518603661846e-03,8.4221723093742579e-04,5.3136112378336740e-04
1.1440000000000000e+03,3.4896857019296808e-03,7.2604350624122776e-04,2.3298443930471339e-04
1.1450000000000000e+03,3.1439454211664160e-03,4.1052093426675775e-04,4.5611988617888749e-04
1.1460000000000000e+03,3.9739281928816272e-03,4.5899399911846200e-04,6.2008444294909984e-04
1.1470000000000000e+03,4.2842672463572519e-03,9.0150021060142731e-04,5.4508847692873869e-04
1.1480000000000000e+03,3.7630688715406565e-03,1.1616565221494221e-03,2.8307590832287322e-04
1.1490000000000000e+03,2.6654780643200157e-03,1.0037740411974873e-03,3.7933360050267539e-05
1.1500000000000000e+03,1.0130564371359520e-03,5.3130232089676922e-04,5.0433870706185074e-06
1.1510000000000000e+03,3.4160020255883522e-03,9.3812997126741787e-05,1.2119300469341760e-05
1.1520000000000000e+03,5.7392848321681494e-03,9.1926564772609451e-06,2.0571774724143843e-05
1.1530000000000000e+03,5.4509935861358078e-03,1.7049605734361211e-05,5.1052280609991710e-05
1.1540000000000000e+03,5.7922943896532393e-03,2.2176333613478004e-04,5.0084790085129181e-05
1.1550000000000000e+03,2.7805819634741428e-03,9.1146004162595746e-04,4.7520706293505085e-05
1.1560000000000000e+03,1.5369533761273760e-03,1.3008889682785427e-03,1.3870237942749127e-05
1.1570000000000000e+03,2.5686954071667475e-03,1.4112713005805699e-03,8.2930575996588954e-06
1.1580000000000000e+03,1.0631061748559377e-03,2.3163755227131686e-03,6.2833150677434871e-05
1.1590000000000000e+03,2.5342638236529702e-03,3.3948727455157227e-03,9.7174482525883983e-05
1.1600000000000000e+03,3.2904037187158328e-03,3.7103106164653970e-03,9.7620889133019073e-05
1.1610000000000000e+03,2.7367943493625314e-03,3.2757599274837934e-03,6.3319605234132758e-05
1.1620000000000000e+03,2.2862705522402223e-03,1.7666028056325109e-03,7.3353346184740231e-05
1.1630000000000000e+03,1.8127087863117379e-06,4.8433243929645850e-04,1.6104237788977638e-04
1.1640000000000000e+03,4.5810445618732765e-03,1.0284394466707563e-03,2.1553527394468553e-04
1.1650000000000000e+03,1.2354120543065264e-02,1.5933375102618380e-03,1.8962445710137400e-04
1.1660000000000000e+03,1.5156193825256802e-02,1.3775733884151518e-03,9.9819969140003682e-05
1.1670000000000000e+03,1.2524007806615726e-02,2.1512977483577971e-03,1.5580362970201665e-05
1.1680000000000000e+03,4.9235939767853171e-03,3.2338040574103068e-03,1.1626077943446482e-05
1.1690000000000000e+03,1.6538549322975616e-03,3.5388713952709712e-03,5.2375260262527430e-05
1.1700000000000000e+03,2.6459216363306517e-03,3.3452482894595552e-03,8.2383515549436055e-05
1.1710000000000000e+03,2.7812874066818834e-03,1.7435405493670683e-03,8.5439515330741180e-05
1.1720000000000000e+03,3.1804687889766849e-03,4.8279491788022641e-05,5.9620639000042775e-05
1.1730000000000000e+03,1.9213839843281405e-03,9.8928516437746575e-04,2.7640665457244870e-05
1.1740000000000000e+03,2.0596180897217166e-03,2.7028612420650902e-03,1.2015471128058862e-05
1.1750000000000000e+03,2.7401801427759304e-03,3.0333674633843243e-03,1.0383397321349370e-05
1.1760000000000000e+03,1.4861456802465769e-03,3.2179917960994454e-03,1.1224847521122072e-05
1.1770000000000000e+03,3.0177993173611736e-03,3.5344592940925851e-03,9.3419647586200746e-06
1.1780000000000000e+03,5.5146119720407161e-03,3.6663021382151296e-03,5.1397827677313454e-06
1.1790000000000000e+03,6.7246333483096509e-03,3.6453036414752569e-03,5.9314282158326084e-07
1.1800000000000000e+03,6.6012845946931617e-03,2.4167937265751950e-03,3.2081887777066426e-06
1.1810000000000000e+03,3.9674344677827385e-03,6.4392941038978314e-04,1.6259379302688143e-05
1.1820000000000000e+03,1.7511226226377850e-03,8.6054600211001912e-05,2.5363131717160529e-05
1.1830000000000000e+03,1.2423864459136995e-03,1.0680005047135391e-04,2.5854203171776959e-05
1.1840000000000000e+03,1.0130293718410509e-03,2.3742962020930032e-06,3.4714493158085698e-05
1.1850000000000000e+03,5.9618506401406201e-04,1.5702489955123438e-04,5.9703352086474268e-05
1.1860000000000000e+03,4.1422993183783195e-04,3.1604531758572165e-04,8.8980782259547088e-05
1.1870000000000000e+03,1.1265993535971219e-03,3.3326926759832265e-04,9.8690321066819878e-05
1.1880000000000000e+03,2.1405987715150546e-03,2.2604698671197269e-04,7.6187166222469743e-05
1.1890000000000000e+03,2.5841314233258864e-03,4.0066718015546818e-05,4.2087981508692185e-05
1.1900000000000000e+03,2.1830618283470060e-03,3.2174402583600619e-04,2.1341791405871827e-05
1.1910000000000000e+03,1.3611967470066974e-03,8.0260723910535812e-04,1.3669510498405863e-05
1.1920000000000000e+03,1.0859283868578768e-03,8.9177684276485556e-04,9.3411249970614846e-06
1.1930000000000000e+03,1.8351028552904478e-03,9.9704615979380982e-04,6.6800059983404246e-06
1.1940000000000000e+03,2.7026914550112051e-03,1.3511307643856809e-03,1.0506702365650316e-05
1.1950000000000000e+03,2.7233514517161091e-03,1.7587740577164836e-03,2.6357463343247832e-05
1.1960000000000000e+03,1.8124619113163492e-03,1.9088274335309174e-03,5.5132902309275867e-05
1.1970000000000000e+03,3.7304547704126257e-04,1.3759957287212538e-03,8.7912863450811360e-05
1.1980000000000000e+03,1.3606859938704964e-04,6.5385407376637500e-04,1.0534095751732192e-04
1.1990000000000000e+03,1.0738041388147059e-03,3.7506447527431869e-04,9.2764695313688931e-05
1.2000000000000000e+03,1.4770293256079698e-03,2.8499385435143035e-04,6.3735162506318771e-05
1.2010000000000000e+03,1.4185417532713597e-03,2.8401877771630361e-04,5.8331985151919522e-05
1.2020000000000000e+03,7.7279644117963120e-04,3.3119511783291248e-04,1.1253633914288258e-04
1.2030000000000000e+03,6.1738725048353276e-05,3.0375829573285341e-04,2.3379570804962931e-04
1.2040000000000000e+03,4.8212094418822226e-05,3.3106082083224841e-04,4.0876618326950355e-04
1.2050000000000000e+03,1.7839314769182253e-05,1.8320577386672627e-04,6.2615629649328988e-04
1.2060000000000000e+03,3.6738191144850116e-04,8.8281081832917440e-05,8.7629038302887094e-04
1.2070000000000000e+03,9.8729996981501656e-04,5.6867596866947594e-04,1.1444782040717703e-03
1.2080000000000000e+03,1.0848817908246336e-03,9.3788037501384592e-04,1.4207011137630681e-03
1.2090000000000000e+03,1.2794088375921340e-03,9.6136067935877255e-04,1.6722829810386487e-03
1.2100000000000000e+03,1.5643536160332124e-03,1.2628109600187473e-03,1.7670571087041846e-03
1.2110000000000000e+03,1.5677942883995325e-03,1.5327305355516125e-03,1.5343085570202974e-03
1.2120000000000000e+03,1.5652698044054580e-03,1.5766161697546243e-03,1.0278058264630815e-03
1.2130000000000000e+03,1.4227807078073379e-03,1.4476444991159730e-03,5.7255136283375677e-04
1.2140000000000000e+03,1.1119517089785062e-03,7.7542316295675347e-04,4.5737895436870661e-04
1.2150000000000000e+03,1.0079633772836453e-03,1.7718956104960607e-04,6.8979289988741258e-04
1.2160000000000000e+03,1.1158240266701399e-03,1.7899798109578807e-04,1.0710551088571763e-03
1.2170000000000000e+03,1.3184981493513115e-03,1.3535009416876229e-04,1.5512276128249031e-03
1.2180000000000000e+03,1.6612856313491652e-03,5.2257973743528814e-05,2.2548953881796458e-03
1.2190000000000000e+03,1.7941979934749267e-03,2.6184226566908724e-04,3.0165888257793799e-03
1.2200000000000000e+03,1.3142779991013299e-03,5.5012427173864497e-04,3.3902038815078897e-03
1.2210000000000000e+03,6.2307489858409888e-04,8.2169503620116945e-04,3.1510202456659013e-03
1.2220000000000000e+03,2.5344035367427272e-04,1.0017625070733169e-03,2.5383602243241091e-03
1.2230000000000000e+03,1.4304716621967264e-04,1.0972925307697389e-03,2.0148418901825083e-03
1.2240000000000000e+03,4.9615373928970231e-04,1.0476760023355723e-03,1.7085182785853625e-03
1.2250000000000000e+03,2.2263998995417970e-03,9.1138679814395634e-04,1.3589666538453610e-03
1.2260000000000000e+03,4.4913993879205959e-03,1.3574144013462023e-03,9.0071924562627119e-04
1.2270000000000000e+03,5.1180036884727106e-03,2.0551194123688060e-03,6.7310307699346443e-04
1.2280000000000000e+03,4.6698548906545980e-03,2.2159662258844212e-03,9.8922707825291095e-04
1.2290000000000000e+03,3.6343683088305065e-03,2.0363432027550601e-03,1.6787248114791223e-03
1.2300000000000000e+03,2.4028722834363260e-03,1.1045178181831473e-03,2.1674153624766579e-03
1.2310000000000000e+03,2.3658547136001440e-03,3.7766091378928506e-04,2.0432227052036354e-03
1.2320000000000000e+03,1.0837407672065426e-03,2.0060867971485345e-03,1.4420230145549559e-03
1.2330000000000000e+03,1.1474522190857245e-04,3.9040235750008121e-03,8.7507433015191014e-04
1.2340000000000000e+03,2.6391564183832882e-03,4.1177297355227040e-03,6.8859444610220243e-04
1.2350000000000000e+03,4.4516024431505612e-03,4.7614485227885379e-03,7.0790157256743068e-04
1.2360000000000000e+03,4.5285047443558626e-03,5.5685152395054663e-03,6.1974339486072644e-04
1.2370000000000000e+03,2.6838437792402977e-03,5.5403550194909439e-03,3.9930560978527639e-04
1.2380000000000000e+03,3.2011008477326303e-04,5.3553206442497206e-03,1.5333477841201343e-04
1.2390000000000000e+03,2.5324567346224490e-03,3.1270133860454409e-03,2.6916036915803437e-05
1.2400000000000000e+03,5.2688268801307078e-03,2.4459203663681925e-04,1.8061895639939301e-05
1.2410000000000000e+03,5.4976988010991580e-03,1.2802672333890790e-03,2.1093574044242885e-05
1.2420000000000000e+03,4.1106671560869733e-03,3.5660867423513505e-03,2.4485429472467893e-04
1.2430000000000000e+03,1.2201089082341341e-03,3.8653619565116267e-03,6.5905365039830384e-04
1.2440000000000000e+03,3.4421390613615380e-04,4.2429130162948293e-03,8.3144419832260246e-04
1.2450000000000000e+03,2.4787517738630822e-04,4.1015635785017933e-03,7.7247644321811284e-04
1.2460000000000000e+03,4.3213818876782654e-05,3.1611776803330371e-03,7.6514913814549213e-04
1.2470000000000000e+03,3.3029399187708752e-04,3.2904315791254441e-03,9.2618618897065917e-04
1.2480000000000000e+03,3.7804329160893719e-04,2.3383234495270868e-03,1.1410449332428332e-03
1.2490000000000000e+03,1.0568779183941193e-03,6.6352468091517979e-04,1.0500116486737586e-03
1.2500000000000000e+03,6.4913712724539981e-04,2.2850284370368105e-03,6.1603895532385741e-04
1.2510000000000000e+03,2.9991773926962857e-03,5.2093526377088662e-03,2.3725674228927451e-04
1.2520000000000000e+03,7.4321564218421772e-03,6.1988664136384359e-03,1.1726361838072148e-04
1.2530000000000000e+03,8.1804235576394841e-03,5.9318933532679311e-03,1.3932200719985854e-04
1.2540000000000000e+03,8.1255379312809364e-03,4.3371785189193655e-03,1.5553338700824486e-04
1.2550000000000000e+03,4.4156821471342074e-03,2.4350255113344669e-03,1.3107706050025653e-04
1.2560000000000000e+03,1.0720603463789950e-03,2.0783491213311979e-03,1.2925190229661363e-04
1.2570000000000000e+03,4.7476631775005326e-03,1.6508050374591575e-03,1.8257288765685808e-04
1.2580000000000000e+03,6.3963517808367249e-03,4.3800825341864510e-04,2.5120692829910194e-04
1.2590000000000000e+03,6.1604741373853062e-03,1.4319986007669982e-04,2.7813885232224120e-04
1.2600000000000000e+03,5.9617298479634458e-03,4.6032131471586906e-04,3.1413566875749974e-04
1.2610000000000000e+03,3.0430808590245846e-03,5.2611955513618791e-04,7.2537342902963210e-04
1.2620000000000000e+03,2.0865433438676776e-03,5.2370323152069295e-04,1.5257200487539559e-03
1.2630000000000000e+03,1.8038225107911688e-03,3.0317677105381487e-04,1.9186265475055211e-03
1.2640000000000000e+03,4.4043825007506008e-04,1.5664386268799150e-04,1.6872412876008773e-03
1.2650000000000000e+03,1.9128221508242342e-04,5.3442416389190821e-04,1.3579165701461120e-03
1.2660000000000000e+03,1.0034917073291619e-04,9.6807190803755317e-04,1.0596980423685422e-03
1.2670000000000000e+03,2.4911584688372947e-06,1.0329587518576593e-03,9.5070775403650486e-04
1.2680000000000000e+03,4.3194015879580901e-05,7.3183938783577746e-04,9.7680592277781019e-04
1.2690000000000000e+03,4.6331341062809812e-04,2.5679173182111128e-04,6.8166097850749080e-04
1.2700000000000000e+03,8.3481969501909489e-04,3.0732162314676267e-06,4.4462798316599427e-04
1.2710000000000000e+03,8.9922802100845004e-04,1.6476099959318032e-04,5.1017084933146432e-04
1.2720000000000000e+03,1.3662746941694559e-03,8.0442386572585946e-04,3.3259165472296955e-04
1.2730000000000000e+03,1.7581184971593624e-03,2.1484123420820326e-03,1.6742903079903297e-04
1.2740000000000000e+03,2.0150824872904719e-03,4.2072863574748216e-03,3.0273967896092113e-04
1.2750000000000000e+03,1.7390010860978563e-03,6.1719158996406294e-03,2.9877369137901774e-04
1.2760000000000000e+03,1.0133717463193411e-03,6.6851629527165633e-03,2.5439178128284725e-04
1.2770000000000000e+03,6.0466967917832844e-04,5.2545840028621416e-03,2.1978119664240608e-04
1.2780000000000000e+03,4.8299185919602840e-04,2.7095825361904227e-03,1.6783096591271987e-05
1.2790000000000000e+03,7.0796649265739858e-04,6.4566739786175434e-04,1.9064993564183610e-04
1.2800000000000000e+03,7.9839053562432956e-04,1.4219004601971447e-03,7.0952642806355241e-04
1.2810000000000000e+03,8.1086009229467781e-04,6.4675125637193081e-03,8.7079068642968997e-04
1.2820000000000000e+03,7.0840038783875567e-04,1.3603696669021354e-02,9.8872173804280344e-04
1.2830000000000000e+03,2.9150621527937101e-04,1.8189186908127063e-02,1.5812047602252054e-03
1.2840000000000000e+03,3.0746845719001841e-04,1.7022261474185701e-02,2.3604960232449252e-03
1.2850000000000000e+03,5.0672798074517485e-04,1.0971343040500039e-02,2.7832627623341666e-03
1.2860000000000000e+03,6.4501493274132348e-04,4.4453274926661707e-03,2.2840717155566334e-03
1.2870000000000000e+03,8.6782794171832327e-04,1.3963035501997547e-03,1.0130498448135481e-03
1.2880000000000000e+03,1.0727069397773277e-03,2.3309782616297392e-03,1.6967460860795749e-04
1.2890000000000000e+03,1.2682712097453136e-03,5.8050094438211559e-03,3.0417240554307738e-04
1.2900000000000000e+03,1.1968305233137895e-03,1.0378158454578068e-02,6.2385508876038466e-04
1.2910000000000000e+03,7.7641694846110755e-04,1.4482926392229565e-02,6.5305433379681107e-04
1.2920000000000000e+03,3.2416083873466667e-04,1.6503692825081850e-02,7.2682015011085320e-04
1.2930000000000000e+03,8.8858985513302880e-04,1.5637771010004985e-02,8.0698099875983601e-04
1.2940000000000000e+03,2.2233161420592514e-03,1.2443587549168168e-02,7.6812811719527126e-04
1.2950000000000000e+03,2.6934388443563013e-03,8.7037590436025679e-03,7.4426079502845448e-04
1.2960000000000000e+03,2.3357739805110805e-03,6.9967321125429466e-03,2.8648553499230166e-04
1.2970000000000000e+03,1.4173877910412802e-03,9.9950942349580959e-03,1.6273314568301711e-04
1.2980000000000000e+03,4.8425606753916238e-04,1.8355048538078029e-02,2.3859242987900667e-03
1.2990000000000000e+03,7.0722158059533977e-04,2.8744583066455894e-02,5.4917573333893178e-03
1.3000000000000000e+03,1.2667838844613285e-03,3.5579843135764080e-02,6.5271597077679157e-03
1.3010000000000000e+03,1.2896490273708520e-03,3.5410523898610352e-02,5.8120644694401201e-03
1.3020000000000000e+03,1.3590003274042450e-03,2.9898531040088543e-02,4.2144318237788457e-03
1.3030000000000000e+03,1.7766481847092449e-03,2.4600084514292738e-02,2.8017085946299117e-03
1.3040000000000000e+03,2.6596560079064210e-03,2.3388147251017306e-02,2.6095946757492580e-03
1.3050000000000000e+03,3.7644962931363342e-03,2.4556303192879231e-02,1.6180238097924578e-03
1.3060000000000000e+03,4.0975121938862918e-03,2.3943963034505793e-02,9.6889316818229502e-05
1.3070000000000000e+03,3.4123757035958830e-03,1.9916298402604601e-02,1.1598070176031315e-03
1.3080000000000000e+03,2.5805757459141702e-03,1.4641900918058838e-02,3.3822417632865037e-03
1.3090000000000000e+03,2.0176666706126388e-03,1.2502343821455977e-02,4.1835969561174382e-03
1.3100000000000000e+03,1.4421293676831605e-03,1.5492209288933285e-02,3.5577372534270459e-03
1.3110000000000000e+03,7.5811319795699296e-04,1.9611977494078892e-02,1.5679745496735063e-03
1.3120000000000000e+03,1.8871252355145155e-04,1.9319700773300537e-02,3.3634893379191056e-05
1.3130000000000000e+03,4.5219105961703598e-04,1.3769949634475106e-02,6.9727709041763047e-04
1.3140000000000000e+03,1.7158265060420131e-03,6.1387236936900425e-03,1.5240596627227618e-03
1.3150000000000000e+03,2.6822699116398714e-03,7.8967925062727571e-04,1.5838979168012329e-03
1.3160000000000000e+03,2.6202709258732883e-03,7.3302320503487088e-04,3.3585359423502223e-03
1.3170000000000000e+03,1.8652588904836136e-03,4.2461162770245798e-03,7.2886409816397841e-03
1.3180000000000000e+03,1.0564493114499217e-03,6.9685075598465854e-03,1.0533426350457424e-02
1.3190000000000000e+03,8.9067895941076958e-04,7.1004010327196405e-03,1.0636871295739803e-02
1.3200000000000000e+03,9.7200196288142499e-04,5.0183034232376775e-03,7.0997534036929474e-03
1.3210000000000000e+03,7.8968225387112312e-04,2.0807159268429842e-03,2.2180501673551827e-03
1.3220000000000000e+03,5.3720896643738223e-04,6.5720290191667390e-04,9.3746954627356107e-05
1.3230000000000000e+03,3.1654483909067328e-04,7.1673917549374365e-04,1.1262632510157149e-03
1.3240000000000000e+03,1.8393464779018935e-04,2.8220048730251906e-04,1.9770586854075977e-03
1.3250000000000000e+03,6.2470003061668319e-04,2.0371674796602698e-04,2.0055291171100029e-03
1.3260000000000000e+03,1.7880586567060189e-03,1.9667187629031149e-03,2.0556954988753054e-03
1.3270000000000000e+03,2.4252911626877756e-03,4.1615127838059915e-03,1.4704877746757646e-03
1.3280000000000000e+03,2.1876071582033895e-03,5.1487371142585120e-03,1.0446038559690956e-03
1.3290000000000000e+03,1.1860061972489913e-03,4.2952973540325238e-03,9.9519636780972176e-04
1.3300000000000000e+03,3.8734114932882031e-05,1.9406654306286636e-03,1.5473789197339039e-04
1.3310000000000000e+03,1.2024219513793761e-03,1.0220484747783592e-03,6.0394478037214400e-04
1.3320000000000000e+03,3.4041410142690823e-03,4.2033710284525468e-03,3.1996576046521489e-03
1.3330000000000000e+03,4.1783618650265810e-03,9.8894460603689109e-03,4.6862842068777239e-03
1.3340000000000000e+03,3.6625783531761586e-03,1.4158992742057272e-02,4.7023388480467668e-03
1.3350000000000000e+03,1.6927965006597737e-03,1.4219038952361360e-02,4.6600028908312576e-03
1.3360000000000000e+03,1.8860475896474631e-04,1.0162880872238477e-02,4.0714511887660117e-03
1.3370000000000000e+03,5.8524727270535181e-05,5.2484685800325255e-03,3.7249206487587117e-03
1.3380000000000000e+03,6.1348511830393421e-06,3.0224513946188101e-03,3.7224768873176050e-03
1.3390000000000000e+03,1.6671417895392022e-04,4.2665180912629073e-03,2.6008116414248683e-03
1.3400000000000000e+03,3.1047521240198716e-04,7.3247362163966013e-03,1.7251009457754304e-03
1.3410000000000000e+03,3.0969203900853927e-04,9.7174108890089334e-03,1.7179745176143643e-03
1.3420000000000000e+03,1.7558823868288171e-04,9.5206552235125776e-03,7.8216207727418616e-04
1.3430000000000000e+03,5.9788322621362661e-04,6.7503583648764239e-03,1.0635706090051449e-04
1.3440000000000000e+03,1.8423896214881427e-03,3.1961267304383288e-03,7.2355435646170104e-04
1.3450000000000000e+03,2.4728035663492995e-03,6.7086096351183240e-04,9.2883604208248859e-04
1.3460000000000000e+03,2.1407485623099946e-03,2.6936644963122498e-05,9.3136870144712826e-04
1.3470000000000000e+03,9.0146500952607584e-04,7.0472801940495568e-04,9.1695283594881165e-04
1.3480000000000000e+03,2.7563339436109170e-04,1.0725862102751306e-03,2.5369701292530335e-04
1.3490000000000000e+03,8.4610155575400036e-04,1.2515520843803490e-03,1.1035589120168663e-03
1.3500000000000000e+03,1.0002090584767930e-03,3.1530565333449979e-03,3.8961958544923600e-03
